"data[0].actor.id","data[0].actor.type","data[0].extensions[""com.instructure.canvas""].job_id","data[0].extensions[""com.instructure.canvas""].job_tag","data[0].extensions[""com.instructure.canvas""].version","data[0].eventtime","data[0].context","data[0].action","data[0].id","data[0].type","data[0].object.extensions[""com.instructure.canvas""].body","data[0].object.extensions[""com.instructure.canvas""].entity_id","data[0].object.name","data[0].object.id","data[0].object.type","data[0].edapp.id","data[0].edapp.type","dataversion","sensor","sendtime","data[0].session.id","data[0].session.type","data[0].referrer","data[0].extensions[""com.instructure.canvas""].hostname","data[0].extensions[""com.instructure.canvas""].client_ip","data[0].extensions[""com.instructure.canvas""].request_id","data[0].extensions[""com.instructure.canvas""].request_url","data[0].extensions[""com.instructure.canvas""].user_agent","data[0].object.extensions[""com.instructure.canvas""].http_method","data[0].object.extensions[""com.instructure.canvas""].filename","data[0].object.extensions[""com.instructure.canvas""].asset_name","data[0].object.extensions[""com.instructure.canvas""].asset_type","data[0].object.extensions[""com.instructure.canvas""].display_name","data[0].object.extensions[""com.instructure.canvas""].context_account_id","data[0].group.extensions[""com.instructure.canvas""].context_type","data[0].group.extensions[""com.instructure.canvas""].entity_id","data[0].group.id","data[0].group.type","data[0].membership.organization.id","data[0].membership.organization.type","data[0].membership.roles[0]","data[0].membership.member.id","data[0].membership.member.type","data[0].membership.id","data[0].membership.type","data[0].actor.extensions[""com.instructure.canvas""].root_account_id","data[0].actor.extensions[""com.instructure.canvas""].user_login","data[0].actor.extensions[""com.instructure.canvas""].root_account_lti_guid","data[0].actor.extensions[""com.instructure.canvas""].entity_id","data[0].actor.extensions[""com.instructure.canvas""].root_account_uuid","data[0].object.extensions[""com.instructure.canvas""].url","data[0].object.extensions[""com.instructure.canvas""].domain","data[0].object.extensions[""com.instructure.canvas""].asset_subtype","subscription.owner_id","subscription.id","data[0].object.extensions[""com.instructure.canvas""].context_type","data[0].object.extensions[""com.instructure.canvas""].context_id","data[0].object.extensions[""com.instructure.canvas""].folder_id","data[0].object.datecreated","data[0].object.mediatype","data[0].object.extensions[""com.instructure.canvas""].workflow_state","data[0].object.description","data[0].object.datemodified","data[0].object.maxscore.numberstr","data[0].object.extensions[""com.instructure.canvas""].restricted_access","data[0].object.extensions[""com.instructure.canvas""].state_is_current","data[0].object.extensions[""com.instructure.canvas""].state","data[0].object.extensions[""com.instructure.canvas""].access_is_current","data[0].actor.extensions[""com.instructure.canvas""].user_sis_id","data[0].object.extensions[""com.instructure.canvas""].redirect_url","data[0].object.datetosubmit","data[0].actor.extensions[""com.instructure.canvas""].real_user_id","data[0].object.extensions[""com.instructure.canvas""].developer_key_id","data[0].membership.organization.suborganizationof.id","data[0].membership.organization.suborganizationof.type","data[0].object.extensions[""com.instructure.canvas""].course_id","data[0].object.extensions[""com.instructure.canvas""].course_section_id","data[0].object.extensions[""com.instructure.canvas""].user_id","data[0].object.extensions[""com.instructure.canvas""].user_name","data[0].object.extensions[""com.instructure.canvas""].type","data[0].object.extensions[""com.instructure.canvas""].limit_privileges_to_course_section","data[0].object.assignee.id","data[0].object.assignee.type","data[0].object.assignable.id","data[0].object.assignable.type","data[0].object.extensions[""com.instructure.canvas""].is_admin","data[0].object.creators[0].id","data[0].object.creators[0].type","data[0].object.body","data[0].generated.extensions[""com.instructure.canvas""].grade","data[0].generated.extensions[""com.instructure.canvas""].entity_id","data[0].generated.scoregiven.numberstr","data[0].generated.id","data[0].generated.type","data[0].generated.maxscore.numberstr","data[0].generated.attempt.extensions[""com.instructure.canvas""].grade","data[0].generated.attempt.id","data[0].generated.attempt.assignee.id","data[0].generated.attempt.assignee.type","data[0].generated.attempt.type","data[0].generated.attempt.assignable.id","data[0].generated.attempt.assignable.type","data[0].object.extensions[""com.instructure.canvas""].grade","data[0].object.extensions[""com.instructure.canvas""].is_announcement"
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T21:08:07.682Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:0f20ee3f-adad-4f5e-ae6e-98aa74a586bf","NavigationEvent",,"97140000000000916","enrollment","urn:instructure:canvas:enrollment:97140000000000916","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T21:08:08.071Z","urn:instructure:canvas:session:30a28f8d82a5fa57f41f3dcfbd0b7911","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","023ce283-5b69-41d4-9b65-013c1b9d76dc","https://unicon.instructure.com/courses/392/users/30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,,"enrollment",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T21:08:02.010Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:2d91d328-c18c-4822-8397-eef2d514b45d","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T21:08:02.996Z","urn:instructure:canvas:session:30a28f8d82a5fa57f41f3dcfbd0b7911","Session","https://unicon.instructure.com/courses/392/users/29","unicon.instructure.com","107.2.29.150","2f6eb265-0392-46d0-a023-593a14cb899d","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T21:07:46.063Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:8c27f59f-dc12-42f7-9971-48f33d1520e9","NavigationEvent",,"97140000000000915","enrollment","urn:instructure:canvas:enrollment:97140000000000915","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T21:07:46.278Z","urn:instructure:canvas:session:30a28f8d82a5fa57f41f3dcfbd0b7911","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","44ad0329-7df4-47b1-959c-66fc23694f28","https://unicon.instructure.com/courses/392/users/29","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,,"enrollment",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T21:07:10.843Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:5365ee0c-9cdb-4c6a-a500-19ba2d6cb0df","NavigationEvent",,"97140000000000913","enrollment","urn:instructure:canvas:enrollment:97140000000000913","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T21:07:11.141Z","urn:instructure:canvas:session:30a28f8d82a5fa57f41f3dcfbd0b7911","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","20b3584c-9d22-485a-8aae-29d58a8822af","https://unicon.instructure.com/courses/392/users/28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,,"enrollment",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T21:04:55.664Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:9dd8c4c1-4eda-4c7b-b4e7-8e8678fe1635","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T21:04:56.697Z","urn:instructure:canvas:session:30a28f8d82a5fa57f41f3dcfbd0b7911","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","fa63b44a-6eea-49dd-bbc7-3ce21819e498","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000487","Person",,,"1.0.0","2020-05-12T19:48:53.573Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:4bb27812-ac20-4e13-817c-b46170046d3b","NavigationEvent",,"97140000000000392","roster","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:48:54.200Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/modules/items/6157","unicon.instructure.com","107.2.29.150","38520e81-490f-46f1-a423-e82466da524e","https://unicon.instructure.com/courses/392/users","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000487","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000487","Membership","97140000000000001","a486c72ed4d4f511b8ca49f77e900319590c06e9","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000487","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"roster",,,,,,,,,,,,,,,,,,,"97140000000000014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000487","Person",,,"1.0.0","2020-05-12T19:48:17.060Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:be795878-fd29-45d9-8ca2-50e2f1b529ad","NavigationEvent",,"97140000000000222","context_external_tool","urn:instructure:canvas:context_external_tool:97140000000000222","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:48:17.561Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","f50e9b5a-b29c-41e4-a219-5920c326690b","https://unicon.instructure.com/courses/392/modules/items/6157","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Assistments Tool","context_external_tool",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000487","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000487","Membership","97140000000000001","a486c72ed4d4f511b8ca49f77e900319590c06e9","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000487","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,"www.assistments.org",,,,,,,,,,,,,,,,,,,,"97140000000000014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000487","Person",,,"1.0.0","2020-05-12T19:48:13.492Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:99f1837e-6227-4e80-a6da-94c9692fd036","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:48:14.467Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392","unicon.instructure.com","107.2.29.150","e636be72-cbc4-4b89-8b13-b43e45876984","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Learner","urn:instructure:canvas:user:97140000000000487","Person","urn:instructure:canvas:course:97140000000000392:Learner:97140000000000487","Membership","97140000000000001","a486c72ed4d4f511b8ca49f77e900319590c06e9","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000487","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,"97140000000000014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:48:09.586Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:c77d2ab5-4341-4ad3-8325-ed9fe7c11c8c","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:48:10.553Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/modules","unicon.instructure.com","107.2.29.150","52de2d4b-b242-4e92-8667-513b9faf3547","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:40:43.393Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:53a174b6-ba75-4e8a-8716-1dea402f92fe","NavigationEvent",,"97140000000000221","context_external_tool","urn:instructure:canvas:context_external_tool:97140000000000221","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:40:44.076Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/assignments","unicon.instructure.com","107.2.29.150","9a8d25e0-bf76-477d-a948-85491f3a4823","https://unicon.instructure.com/courses/392/external_tools/221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Zoom","context_external_tool",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2","https://applications.zoom.us/lti/rich",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:40:20.437Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:3d358d09-011c-4662-8435-f68938915d66","NavigationEvent",,"97140000000000392","home","urn:instructure:canvas:course:97140000000000392","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:40:21.509Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/","unicon.instructure.com","107.2.29.150","4e091b4a-5ba0-40f9-8625-38853a71dd64","https://unicon.instructure.com/courses/392","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","GET",,"Brown Live Events Test","course",,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000002","Person",,,"1.0.0","2020-05-12T19:39:12.966Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Created","urn:uuid:3cfbb1fa-ea3d-4435-87cc-f0221eebe08d","Event",,"97140000000001201","test LTI assignment","urn:instructure:canvas:assignment:97140000000001201","AssignableDigitalResource","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:39:13.342Z","urn:instructure:canvas:session:92183d595c4a179af53da93d2c031c93","Session","https://unicon.instructure.com/courses/392/assignments/new","unicon.instructure.com","73.222.187.111","dcecee66-8771-46da-8f33-a6d3c3610985","https://unicon.instructure.com/api/v1/courses/392/assignments","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000002","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000002","Membership","97140000000000001","lfeng@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000002","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,"2020-05-12T19:39:12.000Z",,,"<p><iframe style=""width: 640px; height: 480px;"" title=""Introduction to economics"" src=""https://www.youtube.com/embed/8JYP_wU1JTU?feature=oembed"" width=""640"" height=""480"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""></iframe></p>",,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000002","Person",,,"1.0.0","2020-05-12T19:38:24.095Z","http://purl.imsglobal.org/ctx/caliper/v1p1","NavigatedTo","urn:uuid:b255dd2a-7d97-4868-82ac-74422ab48f47","NavigationEvent",,"97140000000000023","context_external_tool","urn:instructure:canvas:context_external_tool:97140000000000023","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:38:24.918Z","urn:instructure:canvas:session:92183d595c4a179af53da93d2c031c93","Session","https://unicon.instructure.com/courses/392/assignments/new","unicon.instructure.com","73.222.187.111","089274c1-f750-42b8-ba5c-6eed224d31d9","https://unicon.instructure.com/courses/392/external_tools/23/resource_selection","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36","POST",,"Khan Academy","context_external_tool",,"97140000000000002","Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000002","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000002","Membership","97140000000000001","lfeng@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000002","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2","https://www.edu-apps.org/lti_public_resources/?tool_id=khan_academy","edu-apps.org",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:38:22.067Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Modified","urn:uuid:60358e1e-4fa7-4b48-bf03-676ce3f197b9","Event",,"97140000000000918",,"urn:instructure:canvas:enrollment:97140000000000918","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:38:23.081Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","dda44f8a-00a6-44c4-a405-dc8928f99630","https://unicon.instructure.com/api/v1/sections/363/enrollments","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","active","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"urn:instructure:canvas:user:97140000000000014","Person",,,"1.0.0","2020-05-12T19:38:22.057Z","http://purl.imsglobal.org/ctx/caliper/v1p1","Created","urn:uuid:fb1b7c5b-3c98-477f-8cdb-ff524f6c9afd","Event",,"97140000000000918",,"urn:instructure:canvas:enrollment:97140000000000918","Entity","http://unicon.instructure.com/","SoftwareApplication","http://purl.imsglobal.org/ctx/caliper/v1p1","http://unicon.instructure.com/","2020-05-12T19:38:22.902Z","urn:instructure:canvas:session:297615d6d8746d0f7dcf557a19829849","Session","https://unicon.instructure.com/courses/392/users","unicon.instructure.com","107.2.29.150","dda44f8a-00a6-44c4-a405-dc8928f99630","https://unicon.instructure.com/api/v1/sections/363/enrollments","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",,,,,,,"Course","97140000000000392","urn:instructure:canvas:course:97140000000000392","CourseOffering","urn:instructure:canvas:course:97140000000000392","CourseOffering","Instructor","urn:instructure:canvas:user:97140000000000014","Person","urn:instructure:canvas:course:97140000000000392:Instructor:97140000000000014","Membership","97140000000000001","smclaughlin@unicon.net","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2:canvas-lms","97140000000000014","pot28yNpDSZs1FvMQa42MiPWlROLQCAedzQX6Mc2",,,,,,,,,,,,,,,"false","true","active","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
